packet_size,protocol,ttl,flow_duration,total_packets,total_bytes,packets_per_second,bytes_per_second,avg_packet_size,min_packet_size,max_packet_size,packet_size_std,forward_packet_count,backward_packet_count,forward_bytes,backward_bytes,packet_direction_ratio,flow_symmetry_ratio,unique_src_ports,unique_dst_ports,ttl_mean,ttl_std,ip_fragment_count,tcp_syn_count,tcp_ack_count,tcp_fin_count,tcp_rst_count,tcp_psh_count,tcp_urg_count,tcp_flag_total,tcp_syn_ratio,tcp_ack_ratio,tcp_fin_ratio,tcp_rst_ratio,tcp_psh_ratio,tcp_urg_ratio,retransmission_estimate,packet_size_entropy,timing_entropy,burstiness_score,packet_rate_variance,byte_rate_variance,payload_variability_score,inter_arrival_mean,inter_arrival_std,flow_idle_time,flow_active_time,packet_size_randomization_score,timing_jitter_score,fragmentation_anomaly_score,ttl_randomization_score,tos_randomization_score,window_randomization_score,header_consistency_score,timing_irregularity_score,flow_uniformity_score,obf_size_randomized,obf_timing_jittered,obf_fragmented,obf_ttl_randomized,obf_tos_randomized,obf_window_randomized,obf_jitter_ms,obf_fragment_index,obf_total_fragments,label,label_binary,attack_family,scenario_id,obfuscation_applied,obfuscation_type,obfuscation_severity
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
41,6,34.0,2.998824,3,0,1.00039215372426,0.0,0.0,41,41,0.0,3,0,0,0,3.0,0.0,1,1,34.0,0.0,2,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998824,0.7722222222222223,0.3136863352492993,0.5,1.0,1.0,1.0,0.0,0.3136863352492993,0.0,1,1,1,1,1,1,31.36863352492993,2.0,3.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
66,6,118.0,2.999062,3,0,1.0003127644576872,0.0,0.0,66,66,0.0,3,0,0,0,3.0,0.0,1,1,118.0,0.0,2,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999062,0.6333333333333333,0.7730902275484494,0.5,1.0,1.0,1.0,0.0,0.7730902275484494,0.0,1,1,1,1,1,1,77.30902275484493,2.0,3.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
227,6,124.0,2.998827,3,0,1.0003911529407998,0.0,0.0,227,227,0.0,3,0,0,0,3.0,0.0,1,1,124.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998827,0.2611111111111111,0.28816511956007296,0.0,1.0,1.0,1.0,0.0,0.28816511956007296,0.0,1,1,0,1,1,1,28.816511956007293,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
77,6,67.0,0.0,1,0,0.0,0.0,0.0,77,77,0.0,1,0,0,0,1.0,0.0,1,1,67.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,1,1,100.0,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
20,6,110.0,0.0,1,0,0.0,0.0,0.0,20,20,0.0,1,0,0,0,1.0,0.0,1,1,110.0,0.0,4,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,100.0,4.0,5.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
56,6,39.0,0.0,1,0,0.0,0.0,0.0,56,56,0.0,1,0,0,0,1.0,0.0,1,1,39.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,1,1,100.0,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
64,6,68.0,0.0,1,0,0.0,0.0,0.0,64,64,0.0,1,0,0,0,1.0,0.0,1,1,68.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.5624839172824914,0.0,1.0,1.0,1.0,0.0,0.5624839172824914,0.0,1,1,0,1,1,1,56.24839172824914,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
65,6,67.0,2.998807,3,0,1.000397824868356,0.0,0.0,65,65,0.0,3,0,0,0,3.0,0.0,1,1,67.0,0.0,2,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998807,0.6388888888888888,0.8533978726304936,0.5,1.0,1.0,1.0,0.0,0.8533978726304936,0.0,1,1,1,1,1,1,85.33978726304936,2.0,3.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
63,6,118.0,0.0,1,0,0.0,0.0,0.0,63,63,0.0,1,0,0,0,1.0,0.0,1,1,118.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3375017664792678,0.0,1.0,1.0,1.0,0.0,0.3375017664792678,0.0,1,1,0,1,1,1,33.75017664792678,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
62,6,79.0,0.0,1,0,0.0,0.0,0.0,62,62,0.0,1,0,0,0,1.0,0.0,1,1,79.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.5068671526269408,0.0,1.0,1.0,1.0,0.0,0.5068671526269408,0.0,1,1,0,1,1,1,50.68671526269409,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
60,6,0.0,0.0,1,0,0.0,0.0,0.0,60,60,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
202,6,79.0,2.99856,3,0,1.000480230510645,0.0,0.0,202,202,0.0,3,0,0,0,3.0,0.0,1,1,79.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99856,0.12222222222222222,0.6025434812621563,0.0,1.0,1.0,1.0,0.0,0.6025434812621563,0.0,1,1,0,1,1,1,60.254348126215625,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
201,6,121.0,2.998557,3,0,1.0004812314723381,0.0,0.0,201,201,0.0,3,0,0,0,3.0,0.0,1,1,121.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998557,0.11666666666666667,0.8582394566828068,0.0,1.0,1.0,1.0,0.0,0.8582394566828068,0.0,1,1,0,1,1,1,85.82394566828067,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
55,6,109.0,0.0,1,0,0.0,0.0,0.0,55,55,0.0,1,0,0,0,1.0,0.0,1,1,109.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.14426315736716316,0.0,1.0,1.0,1.0,0.0,0.14426315736716316,0.0,1,1,0,1,1,1,14.426315736716315,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
20,6,51.0,0.0,1,0,0.0,0.0,0.0,20,20,0.0,1,0,0,0,1.0,0.0,1,1,51.0,0.0,2,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.12220778468824388,0.5,1.0,1.0,1.0,0.0,0.12220778468824388,0.0,1,1,1,1,1,1,12.220778468824388,2.0,3.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
60,6,99.0,0.0,1,0,0.0,0.0,0.0,60,60,0.0,1,0,0,0,1.0,0.0,1,1,99.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905853379415254,0.0,1.0,1.0,1.0,0.0,0.1905853379415254,0.0,1,1,0,1,1,1,19.05853379415254,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
20,6,86.0,0.0,1,0,0.0,0.0,0.0,20,20,0.0,1,0,0,0,1.0,0.0,1,1,86.0,0.0,3,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.47631582700182507,0.75,1.0,1.0,1.0,0.0,0.47631582700182507,0.0,1,1,1,1,1,1,47.631582700182506,3.0,4.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
63,6,33.0,0.0,1,0,0.0,0.0,0.0,63,63,0.0,1,0,0,0,1.0,0.0,1,1,33.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7223483403038163,0.0,1.0,1.0,1.0,0.0,0.7223483403038163,0.0,1,1,0,1,1,1,72.23483403038163,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
20,6,44.0,0.0,1,0,0.0,0.0,0.0,20,20,0.0,1,0,0,0,1.0,0.0,1,1,44.0,0.0,4,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.040438048368713286,1.0,1.0,1.0,1.0,0.0,0.040438048368713286,0.0,1,1,1,1,1,1,4.043804836871328,4.0,5.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
176,6,75.0,2.998823,3,0,1.0003924873191916,0.0,0.0,176,176,0.0,3,0,0,0,3.0,0.0,1,1,75.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998823,0.022222222222222223,0.3841064335229214,0.0,1.0,1.0,1.0,0.0,0.3841064335229214,0.0,1,1,0,1,1,1,38.41064335229214,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
52,6,45.0,2.999057,3,0,1.0003144321698454,0.0,0.0,52,52,0.0,3,0,0,0,3.0,0.0,1,1,45.0,0.0,3,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999057,0.7111111111111111,0.7919386851916801,0.75,1.0,1.0,1.0,0.0,0.7919386851916801,0.0,1,1,1,1,1,1,79.193868519168,3.0,4.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
180,6,0.0,2.999056,3,0,1.0003147657129443,0.0,0.0,180,180,0.0,3,0,0,0,3.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
78,6,87.0,0.0,1,0,0.0,0.0,0.0,78,78,0.0,1,0,0,0,1.0,0.0,1,1,87.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,1,1,100.0,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
68,1,0.0,0.0,1,0,0.0,0.0,0.0,68,68,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
20,6,39.0,0.0,1,0,0.0,0.0,0.0,20,20,0.0,1,0,0,0,1.0,0.0,1,1,39.0,0.0,2,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6023997239656089,0.5,1.0,1.0,1.0,0.0,0.6023997239656089,0.0,1,1,1,1,1,1,60.23997239656089,2.0,3.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
69,6,81.0,0.0,1,0,0.0,0.0,0.0,69,69,0.0,1,0,0,0,1.0,0.0,1,1,81.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.25712824592155187,0.0,1.0,1.0,1.0,0.0,0.25712824592155187,0.0,1,1,0,1,1,1,25.712824592155187,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
20,6,122.0,0.0,1,0,0.0,0.0,0.0,20,20,0.0,1,0,0,0,1.0,0.0,1,1,122.0,0.0,2,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.11594235822122084,0.5,1.0,1.0,1.0,0.0,0.11594235822122084,0.0,1,1,1,1,1,1,11.594235822122084,2.0,3.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
48,6,42.0,0.0,1,0,0.0,0.0,0.0,48,48,0.0,1,0,0,0,1.0,0.0,1,1,42.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,0,1,1,1,100.0,0.0,0.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
20,6,35.0,0.0,1,0,0.0,0.0,0.0,20,20,0.0,1,0,0,0,1.0,0.0,1,1,35.0,0.0,2,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.133933899697754,0.5,1.0,1.0,1.0,0.0,0.133933899697754,0.0,1,1,1,1,1,1,13.393389969775399,2.0,3.0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,combined,high
60,6,0.0,0.0,1,0,0.0,0.0,0.0,60,60,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
